ID_Uzorka;GPS_LAT;GPS_LONG
14613;18.442604;77.467152
14614;18.465626;77.453926
14615;18.528457;77.421832
14616;18.511158;77.490072
14617;18.47433;77.450413
14618;18.45939;77.382364
14619;18.533933;77.417941
14620;18.539779;77.417783
14621;18.381406;77.481737
14622;18.456052;77.466149
14623;18.460408;77.389978
14624;18.505407;77.425038
14625;18.460225;77.57194
14626;18.48039;77.48432
14627;18.415464;77.51739
14628;18.498257;77.48629
14629;18.482455;77.459256
14630;18.424704;77.385715
14631;18.377462;77.4691
14632;18.376868;77.472718
14633;18.435134;77.351644
14634;18.462226;77.441391
14635;18.424393;77.547773
14636;18.479002;77.375266
14637;18.487807;77.451967
14638;18.428953;77.420232
14639;18.402812;77.388719
14640;18.424322;77.355573
14641;18.479806;77.492586
14642;18.427393;77.450814
14643;18.562657;77.489654
14644;18.358879;77.460491
14645;18.518483;77.400567
14646;18.43763;77.503544
14647;18.468475;77.491188
14648;18.441419;77.476132
14649;18.364302;77.458744
14650;18.47963;77.434568
14651;18.359603;77.42945
14652;18.479057;77.511387
14653;18.48745;77.466877
14654;18.338949;77.443278
14655;18.473589;77.401533
14656;18.602179;77.464745
14657;18.425086;77.512901
14658;18.416248;77.478624
14659;18.435523;77.558508
14660;18.480286;77.463444
14661;18.463952;77.398067
14662;18.438896;77.464304
14663;18.449456;77.438849
14664;18.380517;77.443975
14665;18.477472;77.398024
14666;18.461948;77.489792
14667;18.463949;77.502443
14668;18.42805;77.4688
14669;18.457993;77.431773
14670;18.498508;77.398518
14671;18.393851;77.457167
14672;18.429005;77.491026
14673;18.486061;77.456405
14674;18.388787;77.420302
14675;18.411465;77.442019
14676;18.534095;77.489898
14677;18.408642;77.349071
14678;18.436885;77.552859
14679;18.469988;77.418667
14680;18.47923;77.508258
14681;18.320538;77.472568
14682;18.381157;77.471444
14683;18.403228;77.473269
14684;18.467236;77.425685
14685;18.377671;77.442397
14686;18.404411;77.399441
14687;18.447468;77.437375
14688;18.357373;77.449336
14689;18.417339;77.471174
14690;18.40666;77.488276
14691;18.446362;77.464093
14692;18.544302;77.484205
14693;18.455144;77.509647
14694;18.462187;77.45399
14695;18.471427;77.290207
14696;18.52814;77.443097
14697;18.443896;77.454211
14698;18.496741;77.561536
14699;18.42322;77.367433
14700;18.315368;77.401439
14701;18.377473;77.474453
14702;18.366815;77.410343
14703;18.542274;77.400553
14704;18.414392;77.368135
14705;18.492651;77.420509
14706;18.375291;77.379901
14707;18.417131;77.390811
14708;18.369195;77.543986
14709;18.52905;77.547282
14710;18.418305;77.481839
14711;18.488;77.453094
14712;18.43832;77.491301
14713;18.455465;77.44169
14714;18.46577;77.516884
14715;18.360881;77.444572
14716;18.427039;77.555057
14717;18.42795;77.412215
14718;18.437652;77.503871
14719;18.511793;77.403181
14720;18.46865;77.445937
14721;18.391717;77.479998
14722;18.465929;77.471968
14723;18.477336;77.416497
14724;18.466487;77.437715
14725;18.397955;77.47368
14726;18.434656;77.436081
14727;18.49752;77.394865
14728;18.337195;77.387886
14729;18.464505;77.432708
14730;18.413068;77.542127
14731;18.411583;77.519986
14732;18.36816;77.393279
14733;18.512088;77.423987
14734;18.43775;77.46845
14735;18.415306;77.404605
14736;18.439432;77.447725
14737;18.39951;77.414432
14738;18.402516;77.473512
14739;18.481539;77.457913
14740;18.446303;77.42513
14741;18.492687;77.393476
14742;18.428651;77.437543
14743;18.458794;77.486063
14744;18.514731;77.438918
14745;18.481334;77.412928
14746;18.436951;77.415308
14747;18.468483;77.443373
14748;18.421504;77.423847
14749;18.4905;77.464163
14750;18.435236;77.445958
14751;18.448356;77.475015
14752;18.390871;77.433733
14753;18.545808;77.432875
14754;18.450679;77.481681
14755;18.539384;77.467273
14756;18.460213;77.501666
14757;18.426847;77.485209
14758;18.459677;77.427743
14759;18.462286;77.394664
14760;18.512103;77.41391
14761;18.405231;77.484415
14762;18.506889;77.433824
14763;18.514646;77.433753
14764;18.446221;77.41855
14765;18.446441;77.385766
14766;18.406457;77.34237
14767;18.466552;77.465114
14768;18.457614;77.428666
14769;18.449464;77.431152
14770;18.366179;77.481015
14771;18.416999;77.407929
14772;18.473145;77.430095
14773;18.504752;77.46665
14774;18.377312;77.521915
14775;18.489762;77.44037
14776;18.499836;77.475475
14777;18.475072;77.374309
14778;18.468774;77.426989
14779;18.507091;77.338256
14780;18.418792;77.378533
14781;18.472417;77.433045
14782;18.355423;77.594267
14783;18.470271;77.366047
14784;18.582057;77.499371
14785;18.3771;77.424768
14786;18.433964;77.394654
14787;18.449496;77.422621
14788;18.453825;77.32734
14789;18.461897;77.519993
14790;18.447312;77.474311
14791;18.54714;77.526084
14792;18.407609;77.362719
14793;18.456265;77.458107
14794;18.425248;77.464183
14795;18.402403;77.474388
14796;18.478129;77.399115
14797;18.368791;77.356603
14798;18.525411;77.391711
14799;18.477817;77.437347
14800;18.487543;77.536443
14801;18.500761;77.388001
14802;18.436373;77.389571
14803;18.506371;77.388357
14804;18.429564;77.513076
14805;18.541895;77.391481
14806;18.442571;77.394049
14807;18.434902;77.437876
14808;18.470345;77.511553
14809;18.450868;77.528331
14810;18.515552;77.503605
14811;18.481038;77.576159
14812;18.401731;77.43053
14813;18.510845;77.412828
14814;18.477545;77.48945
14815;18.422406;77.518356
14816;18.418396;77.455834
14817;18.382855;77.457703
14818;18.462653;77.389758
14819;18.341247;77.512837
14820;18.389407;77.382407
14821;18.450886;77.519889
14822;18.497308;77.557646
14823;18.447615;77.427699
14824;18.500116;77.471349
14825;18.477399;77.404314
14826;18.352881;77.485563
14827;18.337275;77.474833
14828;18.424679;77.37664
14829;18.547553;77.451181
14830;18.452164;77.509569
14831;18.387278;77.401027
14832;18.362002;77.363121
14833;18.341201;77.390847
14834;18.439207;77.381775
14835;18.412401;77.432249
14836;18.484113;77.470111
14837;18.512252;77.395476
14838;18.452951;77.474937
14839;18.46804;77.412628
14840;18.416858;77.439161
14841;18.433565;77.424731
14842;18.376276;77.42138
14843;18.479738;77.421463
14844;18.46671;77.446781
14845;18.47932;77.456005
14846;18.507275;77.495502
14847;18.523253;77.401613
14848;18.441397;77.366555
14849;18.424409;77.506748
14850;18.339869;77.397629
14851;18.53039;77.486226
14852;18.428723;77.389102
14853;18.382357;77.429009
14854;18.446201;77.460782
14855;18.523971;77.398608
14856;18.396584;77.327319
14857;18.502294;77.418639
14858;18.408338;77.409036
14859;18.43151;77.470851
14860;18.426993;77.481758
14861;18.386713;77.450775
14862;18.417206;77.448419
14863;18.542529;77.397212
14864;18.479815;77.471444
14865;18.352812;77.506821
14866;18.380532;77.42456
14867;18.419012;77.47208
14868;18.484235;77.415318
14869;18.42096;77.454656
14870;18.467122;77.406487
14871;18.362287;77.445946
14872;18.423615;77.368825
14873;18.478104;77.461717
14874;18.481631;77.393716
14875;18.517151;77.36829
14876;18.435949;77.52404
14877;18.398007;77.498991
14878;18.444716;77.505688
14879;18.433243;77.432215
14880;18.443758;77.506582
14881;18.452792;77.459444
14882;18.411912;77.416369
14883;18.449896;77.424127
14884;18.491655;77.444559
14885;18.541628;77.464347
14886;18.449657;77.414458
14887;18.420341;77.439243
14888;18.448936;77.359217
14889;18.432572;77.461427
14890;18.450648;77.53302
14891;18.527471;77.408818
14892;18.493965;77.461255
14893;18.432375;77.402791
14894;18.461622;77.539908
14895;18.445545;77.473085
14896;18.458191;77.458334
14897;18.50667;77.495257
14898;18.444375;77.435031
14899;18.424465;77.419755
14900;18.411132;77.426578
14901;18.423805;77.551657
14902;18.491153;77.426432
14903;18.40675;77.516535
14904;18.48428;77.408717
14905;18.532827;77.477763
14906;18.411774;77.518606
14907;18.432355;77.473235
14908;18.29706;77.451952
14909;18.526295;77.457744
14910;18.495493;77.508622
14911;18.480409;77.542012
14912;18.4606;77.459287
14913;18.505999;77.386138
14914;18.322866;77.385962
14915;18.483272;77.477878
14916;18.410264;77.477917
14917;18.40673;77.439837
14918;18.392192;77.591196
14919;18.441188;77.384148
14920;18.421938;77.51575
14921;18.507971;77.469681
14922;18.453341;77.434104
14923;18.400443;77.461958
14924;18.390426;77.43199
14925;18.475861;77.487367
14926;18.456929;77.443674
14927;18.541203;77.36065
14928;18.487731;77.446993
14929;18.415401;77.470138
14930;18.477608;77.415358
14931;18.436961;77.515424
14932;18.433792;77.465992
14933;18.517308;77.45112
14934;18.419446;77.367858
14935;18.517431;77.618855
14936;18.436783;77.455168
14937;18.443217;77.41334
14938;18.442187;77.440489
14939;18.449303;77.468427
14940;18.48389;77.432042
14941;18.426575;77.513437
14942;18.53104;77.37203
14943;18.387598;77.517785
14944;18.51673;77.462828
14945;18.446536;77.525666
14946;18.315205;77.466974
14947;18.418929;77.4557
14948;18.489264;77.396725
14949;18.414697;77.341121
14950;18.412158;77.447749
14951;18.475135;77.423096
14952;18.439263;77.448397
14953;18.506798;77.420919
14954;18.544681;77.438815
14955;18.516935;77.36389
14956;18.443161;77.330908
14957;18.479317;77.401667
14958;18.488544;77.492539
14959;18.51296;77.423697
14960;18.432792;77.457679
14961;18.433214;77.544343
14962;18.452634;77.473939
14963;18.489827;77.496155
14964;18.465715;77.470973
14965;18.540037;77.312063
14966;18.471463;77.441243
14967;18.437926;77.502163
14968;18.38458;77.434559
14969;18.486184;77.460786
14970;18.485537;77.479553
14971;18.532463;77.484197
14972;18.427187;77.440958
14973;18.452051;77.505944
14974;18.431396;77.449884
14975;18.463216;77.472772
14976;18.466706;77.407838
14977;18.416467;77.418202
14978;18.465653;77.446121
14979;18.469938;77.442438
14980;18.439622;77.419059
14981;18.495908;77.482988
14982;18.472318;77.459692
14983;18.447994;77.459952
14984;18.312288;77.440529
14985;18.569187;77.460819
14986;18.504574;77.424504
14987;18.463148;77.401526
14988;18.363791;77.438018
14989;18.439516;77.479229
14990;18.388884;77.371056
14991;18.473339;77.476982
14992;18.504398;77.492011
14993;18.43347;77.511177
14994;18.471103;77.405878
14995;18.409587;77.448921
14996;18.462508;77.468139
14997;18.462602;77.469841
14998;18.50141;77.454309
14999;18.513718;77.444219
15000;18.468844;77.375406
15001;18.39582;77.462304
15002;18.487871;77.492389
15003;18.48104;77.457841
15004;18.464412;77.422269
15005;18.460471;77.492065
15006;18.457252;77.38072
15007;18.398928;77.378912
15008;18.468671;77.461166
15009;18.351208;77.508752
15010;18.374394;77.434941
15011;18.430546;77.397772
15012;18.468597;77.405606
15013;18.391358;77.543036
15014;18.398539;77.450412
15015;18.526446;77.474777
15016;18.43884;77.400611
15017;18.446749;77.435093
15018;18.400276;77.419149
15019;18.362257;77.482657
15020;18.452353;77.542361
15021;18.4914;77.456224
15022;18.531283;77.505027
15023;18.477554;77.44381
15024;18.447198;77.39552
15025;18.510527;77.419183
15026;18.409462;77.416428
15027;18.469644;77.486604
15028;18.443777;77.407831
15029;18.443696;77.47431
15030;18.444986;77.440759
15031;18.469947;77.582785
15032;18.408936;77.479639
15033;18.485549;77.50811
15034;18.474016;77.443705
15035;18.447505;77.418911
15036;18.537758;77.48323
15037;18.455978;77.411474
15038;18.52714;77.430747
15039;18.501913;77.420424
15040;18.517544;77.395604
15041;18.517676;77.442804
15042;18.477075;77.514453
15043;18.376747;77.403642
15044;18.455649;77.472091
15045;18.432911;77.399545
15046;18.42925;77.375665
15047;18.441479;77.440153
15048;18.398201;77.46607
15049;18.517595;77.363954
15050;18.487685;77.350296
15051;18.54044;77.457007
15052;18.414065;77.415245
15053;18.47662;77.476597
15054;18.456243;77.487253
15055;18.418689;77.351594
15056;18.484686;77.423592
15057;18.524275;77.481173
15058;18.422739;77.390402
15059;18.393234;77.450066
15060;18.408931;77.453556
15061;18.411758;77.357519
15062;18.456443;77.528087
15063;18.487999;77.451691
15064;18.454364;77.455048
15065;18.433838;77.356539
15066;18.463107;77.46583
15067;18.400423;77.400075
15068;18.482174;77.462997
15069;18.458581;77.449739
15070;18.441322;77.474327
15071;18.493457;77.433688
15072;18.452611;77.43148
15073;18.379235;77.412378
15074;18.444187;77.397657
15075;18.364938;77.330784
15076;18.458702;77.423582
15077;18.496611;77.397872
15078;18.463202;77.495943
15079;18.4475;77.502336
15080;18.49255;77.468142
15081;18.453575;77.414903
15082;18.387813;77.478022
15083;18.401654;77.492725
15084;18.353637;77.398347
15085;18.451707;77.441161
15086;18.465353;77.520723
15087;18.365234;77.424837
15088;18.440018;77.434499
15089;18.470493;77.481631
15090;18.412547;77.434873
15091;18.497341;77.326468
15092;18.47201;77.455572
15093;18.420193;77.409012
15094;18.378868;77.503254
15095;18.464811;77.495452
15096;18.444636;77.398366
15097;18.512672;77.385009
15098;18.53242;77.439072
15099;18.494685;77.510856
15100;18.459656;77.472063
15101;18.39906;77.480812
15102;18.419969;77.42881
15103;18.471702;77.415531
15104;18.440408;77.39609
15105;18.393543;77.513994
15106;18.443844;77.461571
15107;18.398431;77.466288
15108;18.493227;77.467151
15109;18.465538;77.486023
15110;18.442111;77.511402
15111;18.358275;77.462634
15112;18.411129;77.496706
15113;18.482033;77.4803
15114;18.446823;77.481544
15115;18.456331;77.536977
15116;18.440761;77.451752
15117;18.481819;77.489522
15118;18.384191;77.491707
15119;18.430748;77.546847
15120;18.441342;77.42394
15121;18.399933;77.374126
15122;18.42801;77.371271
15123;18.426284;77.474531
15124;18.487536;77.422366
15125;18.440076;77.399436
15126;18.419499;77.395894
15127;18.560306;77.383142
15128;18.463359;77.487977
15129;18.434534;77.463205
15130;18.344785;77.412699
15131;18.39882;77.41381
15132;18.349546;77.425898
15133;18.490775;77.498392
15134;18.43327;77.487582
15135;18.537798;77.450113
15136;18.482707;77.426686
15137;18.439899;77.554495
15138;18.520278;77.573486
15139;18.442522;77.456512
15140;18.405169;77.474865
15141;18.392471;77.546157
15142;18.434335;77.449414
15143;18.454831;77.385587
15144;18.463715;77.526642
15145;18.445106;77.437296
15146;18.428467;77.418925
15147;18.411135;77.39619
15148;18.464065;77.425298
15149;18.469516;77.431276
15150;18.451735;77.403807
15151;18.419319;77.46208
15152;18.416531;77.535959
15153;18.440501;77.364834
15154;18.455782;77.382207
15155;18.347631;77.53797
15156;18.489794;77.383661
15157;18.453675;77.459853
15158;18.391387;77.507041
15159;18.370127;77.478959
15160;18.368379;77.427704
15161;18.44081;77.463254
15162;18.431714;77.409751
15163;18.452896;77.509443
15164;18.46299;77.514829
15165;18.385854;77.449916
15166;18.389231;77.45174
15167;18.45511;77.437238
15168;18.418785;77.392468
15169;18.345235;77.585215
15170;18.481036;77.388899
15171;18.424775;77.454942
15172;18.378723;77.476798
15173;18.535934;77.504082
15174;18.399388;77.334956
15175;18.359655;77.430866
15176;18.474943;77.510965
15177;18.422949;77.382766
15178;18.542546;77.37263
15179;18.458897;77.485071
15180;18.487521;77.50558
15181;18.402051;77.504396
15182;18.401398;77.384732
15183;18.431997;77.538019
15184;18.370011;77.504822
15185;18.419731;77.488994
15186;18.480924;77.472116
15187;18.377977;77.499294
15188;18.535025;77.424752
15189;18.404838;77.425039
15190;18.458704;77.376337
15191;18.455556;77.504066
15192;18.545334;77.368335
15193;18.432195;77.532365
15194;18.480797;77.450719
15195;18.384552;77.408367
15196;18.394012;77.405707
15197;18.472523;77.475726
15198;18.391096;77.48584
15199;18.437663;77.42843
15200;18.431652;77.508731
15201;18.400301;77.524747
15202;18.422352;77.513322
15203;18.453004;77.44898
15204;18.480897;77.319513
15205;18.465436;77.376742
15206;18.404518;77.447281
15207;18.505641;77.440616
15208;18.471095;77.452608
15209;18.458128;77.538806
15210;18.463322;77.515926
15211;18.516352;77.4881
15212;18.51188;77.439941
15213;18.477206;77.471238
15214;18.435813;77.474219
15215;18.391805;77.47479
15216;18.490289;77.466048
15217;18.446456;77.360433
15218;18.358057;77.434854
15219;18.407764;77.490428
15220;18.304381;77.43916
15221;18.431158;77.488352
15222;18.498509;77.395997
15223;18.490708;77.534009
15224;18.503985;77.415751
15225;18.448664;77.474117
15226;18.440486;77.427354
15227;18.36552;77.498936
15228;18.425099;77.392578
15229;18.466539;77.408174
15230;18.505498;77.407962
15231;18.424661;77.470739
15232;18.393805;77.480099
15233;18.455748;77.399348
15234;18.391324;77.455566
15235;18.447323;77.466753
15236;18.479563;77.403007
15237;18.467262;77.506975
15238;18.40188;77.42885
15239;18.35496;77.42761
15240;18.402831;77.474613
15241;18.428997;77.433789
15242;18.39471;77.50383
15243;18.386543;77.471705
15244;18.296584;77.437399
15245;18.426427;77.436821
15246;18.408072;77.463698
15247;18.359284;77.440297
15248;18.454824;77.527134
15249;18.504377;77.404287
15250;18.507084;77.557593
15251;18.433788;77.425391
15252;18.451562;77.518122
15253;18.454356;77.426493
15254;18.433749;77.350336
15255;18.456273;77.433202
15256;18.428188;77.487979
15257;18.425983;77.46918
15258;18.347041;77.489439
15259;18.444989;77.479363
15260;18.439799;77.455214
15261;18.439681;77.439536
15262;18.489888;77.477138
15263;18.354179;77.363014
15264;18.502378;77.466239
15265;18.427356;77.47937
15266;18.380294;77.509113
15267;18.46709;77.454485
15268;18.48008;77.449004
15269;18.465567;77.474393
15270;18.430348;77.473775
15271;18.39668;77.430954
15272;18.434725;77.371108
15273;18.532601;77.459124
15274;18.524565;77.449925
15275;18.431431;77.480446
15276;18.375963;77.471758
15277;18.458913;77.433648
15278;18.513956;77.496194
15279;18.551091;77.437695
15280;18.461181;77.396078
15281;18.543663;77.448624
15282;18.426467;77.489458
15283;18.544723;77.426832
15284;18.403022;77.502286
15285;18.458516;77.4631
15286;18.407706;77.441485
15287;18.47805;77.386877
15288;18.467106;77.397485
15289;18.500482;77.411762
15290;18.3612;77.485121
15291;18.451364;77.464092
15292;18.53328;77.341986
15293;18.50083;77.529262
15294;18.46575;77.531335
15295;18.498843;77.416524
15296;18.559249;77.436721
15297;18.415154;77.445188
15298;18.416627;77.49601
15299;18.490424;77.356871
15300;18.423575;77.481368
15301;18.410836;77.446764
15302;18.376067;77.49195
15303;18.464195;77.453691
15304;18.495893;77.368824
15305;18.522062;77.334176
15306;18.484398;77.445657
15307;18.410069;77.480398
15308;18.48387;77.39905
15309;18.43384;77.537135
15310;18.446761;77.460546
15311;18.517728;77.415949
15312;18.479545;77.525607
15313;18.46225;77.433464
15314;18.481882;77.480157
15315;18.504132;77.532546
15316;18.297264;77.485445
15317;18.398191;77.438353
15318;18.397918;77.394177
15319;18.469263;77.476158
15320;18.436837;77.525652
15321;18.464541;77.443669
15322;18.432533;77.374932
15323;18.471562;77.49019
15324;18.467767;77.436447
15325;18.416056;77.603539
15326;18.451938;77.520522
15327;18.533857;77.420933
15328;18.438979;77.508186
15329;18.493998;77.438865
15330;18.41831;77.404759
15331;18.451472;77.450584
15332;18.443719;77.444783
15333;18.562259;77.418625
15334;18.424338;77.578232
15335;18.41483;77.431777
15336;18.466867;77.510713
15337;18.429092;77.354744
15338;18.477278;77.502633
15339;18.446404;77.471307
15340;18.386166;77.458463
15341;18.403315;77.377347
15342;18.507307;77.494554
15343;18.516906;77.416453
15344;18.451621;77.470937
15345;18.447197;77.417347
15346;18.448807;77.477229
15347;18.540187;77.447996
15348;18.447108;77.490743
15349;18.487166;77.382823
15350;18.458314;77.388708
15351;18.513962;77.462489
15352;18.482217;77.486199
15353;18.496509;77.46943
15354;18.395464;77.338698
15355;18.371017;77.435305
15356;18.392628;77.439308
15357;18.504531;77.433551
15358;18.456623;77.438534
15359;18.494562;77.534119
15360;18.470638;77.524017
15361;18.426697;77.451113
15362;18.526975;77.40456
15363;18.431003;77.489947
15364;18.408023;77.400626
15365;18.47896;77.48657
15366;18.529398;77.51354
15367;18.522533;77.499512
15368;18.334282;77.410984
15369;18.521357;77.466503
15370;18.410605;77.531618
15371;18.46935;77.464068
15372;18.494155;77.486708
15373;18.485652;77.462841
15374;18.407597;77.457296
15375;18.442577;77.513308
15376;18.503938;77.423017
15377;18.474837;77.425407
15378;18.432438;77.449262
15379;18.416903;77.435034
15380;18.49256;77.402731
15381;18.450383;77.426105
15382;18.490939;77.420811
15383;18.419771;77.487881
15384;18.484438;77.512588
15385;18.45914;77.485287
15386;18.535981;77.437127
15387;18.470251;77.495942
15388;18.441397;77.35663
15389;18.360493;77.439386
15390;18.400491;77.454121
15391;18.498861;77.443383
15392;18.467702;77.441517
15393;18.375675;77.490485
15394;18.522052;77.363141
15395;18.467348;77.396335
15396;18.460842;77.501851
15397;18.371327;77.413261
15398;18.482467;77.410488
15399;18.476757;77.499844
15400;18.368195;77.456338
15401;18.475256;77.457093
15402;18.451844;77.476025
15403;18.433332;77.406927
15404;18.353069;77.460992
15405;18.554731;77.464187
15406;18.420286;77.443829
15407;18.428967;77.467621
15408;18.413365;77.462305
15409;18.355089;77.421993
15410;18.484195;77.455955
15411;18.433533;77.490877
15412;18.394124;77.486102
15413;18.495766;77.506875
15414;18.412123;77.503793
15415;18.395553;77.434524
15416;18.502225;77.429365
15417;18.413129;77.400245
15418;18.360724;77.489728
15419;18.467535;77.434948
15420;18.448993;77.364595
15421;18.444372;77.460976
15422;18.409588;77.514439
15423;18.438234;77.469443
15424;18.572453;77.458792
15425;18.484574;77.434899
15426;18.381068;77.38508
15427;18.378616;77.475825
15428;18.446984;77.425206
15429;18.484931;77.441128
15430;18.387274;77.421348
15431;18.356724;77.433512
15432;18.500024;77.551369
15433;18.449319;77.436064
15434;18.430181;77.429713
15435;18.516318;77.539901
15436;18.471563;77.456789
15437;18.392878;77.469114
15438;18.542064;77.534077
15439;18.409841;77.495569
15440;18.365993;77.519555
15441;18.426415;77.431034
15442;18.404522;77.399854
15443;18.364864;77.39656
15444;18.524066;77.477654
15445;18.496829;77.388097
15446;18.44019;77.445114
15447;18.485708;77.376213
15448;18.344319;77.458428
15449;18.425013;77.449547
15450;18.47985;77.382358
15451;18.387846;77.382303
15452;18.449639;77.393136
15453;18.441441;77.368324
15454;18.447942;77.393065
15455;18.44314;77.447681
15456;18.463669;77.491543
15457;18.466667;77.441657
15458;18.432379;77.507504
15459;18.557607;77.41617
15460;18.531628;77.493642
15461;18.429465;77.443724
15462;18.470683;77.517451
15463;18.358197;77.468595
15464;18.474365;77.435589
15465;18.418451;77.492516
15466;18.503335;77.414086
15467;18.484678;77.376461
15468;18.448781;77.433231
15469;18.446207;77.390067
15470;18.408086;77.451281
15471;18.438735;77.45425
15472;18.467985;77.413031
15473;18.422083;77.485998
15474;18.358377;77.515433
15475;18.409356;77.42643
15476;18.514699;77.418199
15477;18.401001;77.363903
15478;18.45528;77.493139
15479;18.450858;77.51835
15480;18.416496;77.47204
15481;18.471728;77.508708
15482;18.410858;77.541772
15483;18.475568;77.488132
15484;18.5025;77.469
15485;18.500836;77.454617
15486;18.437892;77.382225
15487;18.531341;77.531811
15488;18.514356;77.411075
15489;18.4509;77.420125
15490;18.499579;77.485521
15491;18.456738;77.403353
15492;18.493118;77.434334
15493;18.48682;77.387996
15494;18.422092;77.478138
15495;18.465837;77.399473
15496;18.438048;77.404134
15497;18.360423;77.429199
15498;18.446743;77.364577
15499;18.38414;77.469753
15500;18.409217;77.496049
15501;18.395736;77.389666
15502;18.379387;77.516922
15503;18.419617;77.48825
15504;18.51694;77.427748
15505;18.502624;77.492859
15506;18.398558;77.48028
15507;18.410154;77.364109
15508;18.506607;77.472659
15509;18.467393;77.443521
15510;18.420573;77.392207
15511;18.486208;77.423916
15512;18.413157;77.42888
15513;18.513612;77.46425
15514;18.406515;77.482404
15515;18.489227;77.54981
15516;18.525465;77.538866
15517;18.462393;77.406981
15518;18.474583;77.465063
15519;18.479464;77.564319
15520;18.387045;77.463921
15521;18.438208;77.416118
15522;18.483232;77.397178
15523;18.38453;77.460131
15524;18.467434;77.526382
15525;18.338716;77.341178
15526;18.410388;77.404292
15527;18.405196;77.448065
15528;18.377075;77.460603
15529;18.478091;77.48326
15530;18.431567;77.45745
15531;18.393055;77.487789
15532;18.456493;77.438294
15533;18.445756;77.53267
15534;18.433919;77.472858
15535;18.48465;77.471803
15536;18.485268;77.413449
15537;18.465116;77.518936
15538;18.389051;77.509027
15539;18.508273;77.334973
15540;18.337181;77.402037
15541;18.408363;77.519134
15542;18.475098;77.456466
15543;18.319088;77.449215
15544;18.423704;77.414991
15545;18.456376;77.582302
15546;18.424025;77.402883
15547;18.462097;77.430145
15548;18.400441;77.410592
15549;18.530696;77.435203
15550;18.426475;77.376112
15551;18.410056;77.532525
15552;18.473896;77.457204
15553;18.477331;77.42903
15554;18.409286;77.425523
15555;18.460276;77.492354
15556;18.424525;77.489333
15557;18.46088;77.351352
15558;18.431857;77.522996
15559;18.482161;77.394043
15560;18.502896;77.461068
15561;18.436225;77.467594
15562;18.437899;77.408993
15563;18.452441;77.357728
15564;18.42937;77.397612
15565;18.406755;77.444666
15566;18.393556;77.460976
15567;18.436281;77.431787
15568;18.450235;77.542378
15569;18.539447;77.443239
15570;18.410284;77.426704
15571;18.482268;77.390235
15572;18.364793;77.35251
15573;18.508113;77.39616
15574;18.350281;77.486487
15575;18.481028;77.393386
15576;18.527308;77.43259
15577;18.508135;77.380253
15578;18.373829;77.501294
15579;18.409819;77.481911
15580;18.483271;77.428598
15581;18.411288;77.381817
15582;18.448217;77.427679
15583;18.449683;77.438258
15584;18.433922;77.476073
15585;18.355373;77.388427
15586;18.459075;77.452749
15587;18.433689;77.469395
15588;18.365448;77.468743
15589;18.439915;77.480565
15590;18.442976;77.426075
15591;18.45814;77.476325
15592;18.466372;77.3813
15593;18.444109;77.475316
15594;18.413892;77.446027
15595;18.452359;77.452768
15596;18.398489;77.472436
15597;18.396072;77.447069
15598;18.50776;77.451988
15599;18.458285;77.415671
15600;18.420189;77.382494
15601;18.502748;77.469436
15602;18.487611;77.505714
15603;18.387757;77.453142
15604;18.517466;77.396298
15605;18.442281;77.470088
15606;18.451668;77.404205
15607;18.571294;77.458347
15608;18.417941;77.395559
15609;18.424682;77.469645
15610;18.465011;77.45905
15611;18.479285;77.497431
15612;18.437949;77.384184
15613;18.381382;77.47627
15614;18.44417;77.507851
15615;18.436104;77.522704
15616;18.446698;77.46417
15617;18.484159;77.417424
15618;18.380045;77.521244
15619;18.462576;77.412805
15620;18.430987;77.486795
15621;18.424883;77.375424
15622;18.391793;77.437779
15623;18.406699;77.47556
15624;18.397467;77.455571
15625;18.354415;77.36498
15626;18.407938;77.490282
15627;18.451416;77.461164
15628;18.430842;77.418746
15629;18.411119;77.412797
15630;18.42543;77.398165
15631;18.415649;77.501795
15632;18.462373;77.400382
15633;18.415547;77.470281
15634;18.415593;77.498263
15635;18.354873;77.471723
15636;18.460577;77.50791
15637;18.433608;77.389312
15638;18.443956;77.385999
15639;18.475623;77.472116
15640;18.490853;77.428274
15641;18.33902;77.431038
15642;18.509885;77.447985
15643;18.504851;77.438573
15644;18.472247;77.463277
15645;18.515137;77.501875
15646;18.45459;77.503726
15647;18.435909;77.468918
15648;18.380286;77.404722
15649;18.495086;77.502874
15650;18.551545;77.429043
15651;18.427929;77.455627
15652;18.493837;77.465911
15653;18.437981;77.397491
15654;18.474669;77.484591
15655;18.374733;77.443446
15656;18.424563;77.528929
15657;18.342317;77.440811
15658;18.422203;77.401065
15659;18.439921;77.439712
15660;18.40005;77.361327
15661;18.421155;77.379384
15662;18.430503;77.454729
15663;18.412925;77.376396
15664;18.547887;77.586893
15665;18.491778;77.422439
15666;18.434011;77.367051
15667;18.442665;77.425434
15668;18.407608;77.416624
15669;18.486501;77.428367
15670;18.424719;77.50839
15671;18.462723;77.432355
15672;18.431488;77.431343
15673;18.380668;77.313734
15674;18.421144;77.46061
15675;18.485761;77.410107
15676;18.522767;77.477315
15677;18.481713;77.487622
15678;18.444903;77.403378
15679;18.363156;77.471252
15680;18.443721;77.437985
15681;18.558984;77.518447
15682;18.427374;77.445082
15683;18.419953;77.411506
15684;18.49134;77.458594
15685;18.426672;77.445812
15686;18.516076;77.53195
15687;18.377327;77.570338
